PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
2-SIVP-3218,hps ink supplies,0.2679459089380685,Safe
2-SIVP-3218,ops toner supplies,0.3227222772417134,Safe
2-SIVP-3218,hps toner supplies,0.3585964778606407,Safe
2-SIVP-3218,home laser printers,1.5150603489470926e-08,Safe
2-SIVP-3218,ops ink supplies,2.9753046405013492,Churned
2-SIVP-3218,large format design,0.0,Safe
2-SIVP-3218,commercial displays (l5),1.7064792438963298e-08,Safe
2-SIVP-6899,hps ink supplies,0.08191002667885719,Safe
2-SIVP-6899,office non managed,8.624270896384575,Safe
2-SIVP-6899,ops toner supplies,0.5728464902193102,Safe
2-SIVP-6899,hps toner supplies,0.4362986146892421,Safe
2-SIVP-6899,home laser printers,0.4603565382193473,Safe
2-SIVP-6899,print support services,1.6814994337052558e-08,Safe
2-SIVP-6899,ops ink supplies,0.3739867795019607,Safe
2-SIVP-6899,home ink printers,5.3350709432129075e-09,Safe
2-SIVP-6899,large format design,0.6548031551618999,Safe
2-SIVP-6899,spts,5.779336058946173,Churned
2-SIWB-16006,commercial peripherals,2.2253497052473558e-07,Safe
2-SIWB-16006,commercial notebooks,3.7537898040983284e-09,Safe
2-SIWB-16006,ps lifecycle services,0.0,Safe
2-SIWB-16006,commercial dockings,4.052547816200857e-08,Safe
2-SIWB-16006,commercial desktops,0.0,Safe
2-SIWB-16006,hps ink supplies,0.8750682867851703,Safe
2-SIWB-16006,ops toner supplies,0.3536689453157367,Safe
2-SIWB-16006,hps toner supplies,2.178608263993964,Churned
2-SIWB-16006,office managed,0.0,Churned
2-SIWB-16006,print support services,3.1420434194950086,Safe
2-SIWB-16006,ops ink supplies,3.2429663561038,Safe
2-SIWB-16006,large format design,0.0,Safe
2-SIYA-5121,commercial notebooks,8.460100348109984e-10,Safe
2-SIYA-5121,commercial desktops,1.7817726875563815e-15,Safe
2-SIYA-5121,hps ink supplies,0.042665582176697164,Safe
2-SIYA-5121,office non managed,8.715944560515135,Churned
2-SIYA-5121,ops toner supplies,0.6717471837771551,Churned
2-SIYA-5121,hps toner supplies,1.6331051701516384,Churned
2-SIYA-5121,home laser printers,2.115423816212578,Churned
2-SIYA-5121,ops ink supplies,1.0063407450679398,Churned
2-SIYA-5121,consumer displays,0.0,Safe
2-SIYA-5121,consumer desktops,0.0331345551717813,Safe
2-SIYA-5121,consumer notebooks,7.075584437651225e-09,Safe
2-SIYA-5121,consumer peripherals,5.414767865411554e-07,Safe
2-SIYA-5121,commercial displays (l5),0.9712946953493706,Churned
2-SIYA-8895,commercial peripherals,3.6681515581129286e-10,Safe
2-SIYA-8895,commercial notebooks,4.5593225354666246e-11,Safe
2-SIYA-8895,mobile workstations,2.4122790829167462e-05,Safe
2-SIYA-8895,ps lifecycle services,7.79749431936942e-10,Safe
